Pathway	AICA RIBONUCLEOTIDE	AKT INHIBITOR VIII	AXITINIB	BI-2536	BMS-536924	BORTEZOMIB	CAMPTOTHECIN	CETUXIMAB_GEFITINIB	CHIR-99021	CISPLATIN	DOCETAXEL_PACLITAXEL	DORAMAPIMOD	DOXORUBICIN	EMBELIN	ENZASTAURIN	ERLOTINIB	FLUOROURACIL	FULVESTRANT	GEMCITABINE	GSK269962A	IRINOTECAN	JQ1	KU-55933	LENALIDOMIDE	LESTAURTINIB	LINSITINIB	METHOTREXATE	MK-2206	MOTESANIB	NAVITOCLAX	NILOTINIB	OBATOCLAX MESYLATE	PALBOCICLIB	PF-562271	RO-3306	RUXOLITINIB	SELUMETINIB_TRAMETINIB	SGC0946	SORAFENIB	TALAZOPARIB_VELIPARIB	TANESPIMYCIN	VINBLASTINE	VORINOSTAT	XAV939
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	-0.022892881951	0.66200384294	2.21889076396	2.30090044544	0.243714689873	4.45966286192	1.53070025115	0.640838225746	1.54642628759	2.4176778745	2.68283948549	2.46944757356	2.99690739984	-0.140337309569	5.13957775094	1.42495121474	2.81112771399	0.281396573515	2.63284241638	2.23629592814	1.43135786461	3.08548633281	5.51510656524	1.4349711445	2.29897206662	0.279266705658	1.62195296284	0.661883530754	2.88452668319	0.795308241677	3.02138218293	1.96376523736	2.29750708656	0.0803689909323	0.628440576994	0.408020845705	4.28320371261	0.985573499555	2.80387484053	3.48463965618	2.39107696662	1.78617012946	0.539111544579	2.73887564916
REACTOME_MYOGENESIS	0.419842916295	-1.19688271785	-0.0281271975232	-0.0949659839422	-0.988546322952	1.61635624873	0.0547667793464	-0.387601266489	-1.90052438693	0.643566649642	-1.60668424545	-1.4266961499	0.768434342031	0.479616460186	0.612803103621	-0.270466998969	0.792900814219	-0.848996656674	0.910718609662	-2.086278237	-0.592083384729	-0.419122072892	-0.865015461279	-0.0185141782685	-1.98182804725	-1.00877534397	0.0600339547273	-0.89751324069	-0.869441455213	-0.47920632485	-2.76101097515	-1.70678156362	-1.29723561426	-1.65472700633	1.95430741631	0.492219985022	-1.73039844977	-0.360507436635	1.34499109829	0.870808735741	0.647508260552	0.977840437916	-0.389258923007	0.495558926422
REACTOME_PKB_MEDIATED_EVENTS	-1.66268070447	-2.77660311918	-1.34178604161	0.0185792770913	-1.1396875564	1.70856893452	0.139474941746	-0.529537280193	-2.03083270899	0.568090828827	0.282071517769	0.585167363887	0.439329767609	0.706229021083	0.501861387441	1.24502225154	0.877553767225	-0.855978539693	1.1221796891	1.08840201949	0.785098280692	0.498158492258	-1.32756579469	-0.0151928436278	-0.151213382641	-1.08347267777	0.124184207257	-2.48711143903	-0.597684325359	-2.96947435763	-0.871308610838	-1.62642814089	0.140967741306	1.25954280509	-0.555788200271	-1.18274670578	-0.239504489862	-0.258213980493	-0.691965226863	1.06829881315	-0.995330442494	3.55537556615	2.41278388495	0.586417895277
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.197285449928	0.931708988441	1.17821391683	-0.329213280785	-1.212145858	1.32936445196	-2.38282156018	-0.378072939338	-0.711487936619	1.2906062635	-1.08521967796	0.278359281048	2.40239401456	0.107384629386	-0.241608504035	-0.414648822137	0.695489905165	-1.0040080321	1.69986924666	-2.00984077032	-0.839564378876	0.161950877777	1.64013319592	2.26921835102	-0.413028170802	-1.18242155051	-0.0461229109397	0.506137350571	-0.166674473573	-1.89068059711	-1.00001587314	-0.434932366909	-1.42605576337	-0.206367100246	-0.382043945355	0.425069215702	-1.91260505688	1.45002294152	1.1195721593	0.646016148813	0.469535311812	-1.90016334768	1.35310870532	0.142508044807
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.28469891788	-1.31597024169	1.33762787866	1.06771299191	0.898743458667	-1.29316084852	-0.0848527197228	1.89668613291	-0.64732196169	0.470318505481	-1.02486134375	-1.60884406797	2.06356444526	-1.61570875465	0.501940635017	1.12383286279	0.728985798322	-0.878674588049	1.83810539107	-2.1922078908	0.588560992793	0.213813029928	1.18484013852	2.31584793812	-0.367477470136	0.839963903153	-0.0204906157077	-0.943104561716	1.15148552516	-0.741428626485	-0.875111365159	-0.344666112026	-1.46427078183	1.19619275209	1.915385272	0.281949508453	1.05168702079	-0.446784201646	1.25988743178	0.813356540545	0.537874012945	0.734863931438	-0.592010963164	0.283616300016
REACTOME_MRNA_CAPPING	0.563463837519	4.80810373963	2.78200476948	1.90941036581	1.80928280639	3.43773186737	0.366359019918	3.25444826599	0.286171534195	3.81971349508	1.83047618383	0.787942108931	2.08214706721	0.752672637084	4.91614603977	2.03490019429	1.56090554386	-0.326874749095	1.7288611231	1.70125305973	-0.282933615925	-0.831986584871	-0.146459754379	0.319606032693	3.64784744172	1.86662929708	0.335566229599	4.04232922112	2.54635699503	1.6715130379	2.36464855732	2.03408846751	-0.537813375774	2.7620946132	0.254494046799	5.27079710957	1.94214559708	-0.0886640754906	2.3084783351	-1.36230014718	-0.116411166746	4.17459305686	3.5689291815	0.858346734182
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	-0.497774939342	-0.47061719383	-1.30028161404	-1.4697574053	0.243052418819	0.520078619118	-0.658556337109	-1.39725800806	-0.345388300404	0.973264597656	-2.00894861012	-0.311643004928	-2.41457627009	-0.360830867595	-3.72003393047	-1.50832488141	-2.32834501542	0.363463696953	-1.70620404608	-3.30907373721	-1.72778624959	-0.24222686616	-0.0761141892823	-0.855572355458	-1.14084313853	0.263984446834	-0.703210846408	-0.796029277415	-1.20208517287	-0.822907360424	0.374786493154	-0.14362248179	0.122884788078	-0.0798122187893	-1.40279319092	0.453675080033	0.0827069744153	0.760795924933	-1.03853992416	-0.257591126122	-0.863729184803	-3.70658300338	0.331279710596	1.9350519187
REACTOME_PECAM1_INTERACTIONS	-0.112744930115	-1.54142733878	-1.90767054532	0.609277684001	-1.17074198784	1.16354980901	-0.401831914438	-0.558021658091	-0.856900054221	0.900785096995	-2.94783004028	-2.07893961631	1.83057993941	0.0424859288662	0.919121644487	-0.749668056388	0.602209529465	-1.14924962578	1.43913007289	-2.65399188416	0.210017885097	-0.20415817443	1.13506231613	-0.42328961149	-3.62184795333	-1.20260777855	-0.371202164527	-1.2354381465	-2.66518517288	-1.00770324424	-1.16799788529	-0.740581906671	1.59793246465	-2.01913809932	-0.533849683388	-1.20373713618	-2.21294579826	1.28140060724	-1.24763225878	0.427978663268	-1.20662381166	1.87990048388	1.98545737434	-0.239770588883
REACTOME_SMOOTH_MUSCLE_CONTRACTION	-1.58793654669	0.810327576026	1.24377376755	1.11907501127	0.799590058902	1.40776876389	0.127515342613	-0.551163283245	0.965470907133	1.51721770494	-2.43690300382	0.561866222639	-1.18550796534	0.440407277003	0.152832991906	-0.441232976458	-1.15881216295	0.951189731211	-0.254197658595	-1.99623188851	-0.754822120273	-0.645733461696	0.719340449893	2.25382438777	-1.22438740214	0.804657569614	-2.11628763579	0.314159315936	1.37300181424	-0.578139292042	0.937938799473	-0.233995901734	1.4850028859	-0.292352673102	-0.572755929483	0.0698346585488	-1.87578345563	1.69407004029	1.27031325499	0.969657604222	-1.15443055392	1.62043797863	2.14267011078	0.497977575511
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.74061658132	5.6758700704	3.51721770203	2.0811594703	2.63372510648	5.1543365114	-1.66327837552	3.3903745494	0.405440540831	4.63961426235	2.25956525079	1.15844968588	0.196457503778	1.13272447706	6.1665832928	2.11628323256	2.02585125305	-0.236720592499	2.24870847668	2.24877260012	-1.44027968589	-1.61903862166	-0.123403510468	0.427941975424	4.03019239285	2.3898555178	0.507387543554	4.56664106447	3.3019743988	2.05542823108	3.09138738154	2.4840423297	-0.315772999469	3.31016551241	0.246761319021	7.35398357289	2.85532244099	0.0803571428571	2.71103967676	-1.06640391517	0.0152407818134	5.11113866783	4.34775068411	1.16639690716
REACTOME_PYRIMIDINE_METABOLISM	-2.025224781	1.32881852724	0.869122493001	0.659097093128	0.656293492487	1.03739398053	-0.100480810913	1.14433657039	0.508925717316	1.07831424874	-0.418924173498	0.402960224138	-1.27576896773	0.472259569849	-0.684028703464	0.614554881037	-3.41730609843	0.629800003726	-4.00441522299	0.818462871788	-0.961433067694	-0.800791155102	0.639122597248	-0.186767592292	1.19353124162	0.659353509044	-2.26182079697	1.22938002455	1.04938205785	0.246943312027	0.618971618456	0.739568337591	0.81007997842	0.938254793179	-0.924959233681	1.08437698789	0.845849218446	1.38344472923	0.871167472012	0.714355774116	-1.84234846461	1.03847071398	1.5689393995	0.276093335324
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	-0.612936842183	0.5244414224	-0.130953317603	1.54828147874	-0.0839603800487	0.187563858417	0.984141853376	0.548078568305	-1.00608111193	1.94511414587	0.696730015832	-0.448882999307	0.637081750097	2.10691920036	0.978729860843	0.92805674308	4.94891608065	-0.0898026510134	2.27893665467	4.65144484515	0.573999613555	0.0777109727544	0.114765961579	0.797978179099	-0.847115994967	-0.0570134345815	0.994080883995	0.509282924029	-0.358756803816	-0.147712008756	-0.0952981406985	-0.601221407722	-0.0812834689488	-0.175139221613	0.57590651684	0.248281766581	-0.110804443302	0.411770704866	-0.452267016867	3.78089095276	2.75299378211	0.913375866058	5.84792858446	2.03687040574
REACTOME_SIGNALING_BY_NOTCH4	-0.316503991964	0.18328047159	-0.0214884056563	-0.398976201665	-0.0554319738539	0.0562208032306	-0.45608173686	-1.96624998053	-1.81108079479	-0.332324401017	-1.02439597829	-0.23103038293	0.67402952788	-0.419152883589	0.681292473366	-0.30423761713	-0.0126198664346	-2.54210617914	1.97695022527	-0.167131567616	-0.233185889335	-0.15574293755	-0.279959243956	0.993803160757	-0.219214690566	-0.0189652283114	-0.540949736377	0.351130453329	-0.317713824359	-2.1535314042	0.0422012310279	-1.79276223602	-0.353354485716	-0.316472001055	0.432013824664	-0.0172276334903	-0.0865396228851	0.735551205496	-0.173328931385	-0.305023956388	0.305919199066	0.929251054532	-0.14296180063	-0.440699805431
REACTOME_SIGNALING_BY_NOTCH2	-0.29442336531	0.257178623907	-0.00531168166868	-0.466150440049	-0.00496910129731	0.11549890212	-0.526856188688	-2.07601635808	-1.95365143429	-0.281055217909	-1.02673904318	-0.103113816204	0.667874677345	-0.362478433977	0.752369885007	-0.2442762878	0.0184537654944	-2.77510152157	2.0830395367	-0.106747603752	-0.230455848277	-0.185946459291	-0.233825397618	1.06091319461	-0.205305759315	-0.0281331763481	-0.521800680745	0.340953665487	-0.261298341054	-2.22643589572	-0.00835298208402	-1.71754813334	-0.323169994225	-0.271860574181	0.424576212259	0.0226010910389	-0.0888043824884	0.772339804442	-0.133678643894	-0.230595709425	0.303021866105	0.974760491753	-0.0445756789286	-0.509510171085
REACTOME_KERATAN_SULFATE_DEGRADATION	1.38043837705	3.09168320327	-0.189283905072	2.64337803652	-0.0734768951491	3.78831222352	1.10937501007	0.383740513319	2.33688817477	0.613180330887	0.253637758342	1.61533680146	0.514826812793	-0.511548866669	3.94890680744	0.836899287174	2.19740161648	-0.0133167716495	1.83544666045	-0.253122377641	0.787420188053	2.40074056041	2.64004865951	0.954327787306	-1.25114321187	-0.0471130535604	1.1424747582	1.99263899135	-0.379838984941	0.0665130045637	-0.0852270362801	0.978151067506	2.49068537755	-0.408527136196	0.321896586857	-0.0774628755121	-0.244136537631	0.667833250436	0.935503835194	2.4959902675	0.218277883915	4.08205761874	5.09824805905	1.80981685298
REACTOME_SIGNALING_BY_NOTCH1	0.966558832555	3.67373562767	-0.556011208674	0.957428743291	2.31736695596	-0.375341311806	-1.28025913597	0.204419284545	0.533919110202	-0.161204793432	-0.964681094457	1.12229819118	2.2696460301	-0.695963997729	0.141264482804	-1.05612196901	2.19407235258	-0.337024844934	2.37942317949	2.19478235016	-1.27861534702	-1.36094176658	0.0691918853098	-1.93193198616	1.35031738979	2.51656776446	0.600892447051	2.31966802299	0.490338450336	0.664172448052	-0.33518211808	-0.985152465825	-0.508059226307	3.1894303505	0.225340922529	-0.0653082940007	-0.617393490916	0.21169667819	0.4342208916	-0.953166236751	-0.104033105743	3.09810152624	-7.21905493111	-1.50702104314
REACTOME_SHC_MEDIATED_SIGNALLING	0.324750708226	-0.94204312298	-1.27204448019	-2.77329241665	-0.804807066958	-0.987427481395	-0.0321347818008	-0.144745698388	1.18576828932	0.715641657278	-3.13577116168	-1.58220372382	1.59671630438	-1.65572990006	-1.23685822041	-0.194484755444	-1.05765971267	-0.804640576898	-1.3313911077	-1.77011806038	-0.616875471143	0.367278175598	-0.308691191835	-0.0307939406224	-4.01727385485	-0.819008566567	-0.0609805111398	-0.761624906003	-1.93964367695	-1.65246400843	-0.794557342367	-1.70887779649	-1.07475994233	-1.35794849785	-3.17769653842	-0.695859724554	-4.08790018008	-0.383445425266	-0.671509833709	-0.492969816381	-0.72561428762	-1.40555528925	2.10645599965	0.35446246946
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.0355471997795	-1.99948579684	1.10942474389	-0.567909058686	-1.50606018646	-0.153174617837	-0.241292740724	-0.72096015192	-0.728604349374	0.0148757485712	-2.89028797031	-2.01372318713	1.51514074271	0.316611015626	-0.259654112281	-0.78917390526	0.735551205496	0.817345477273	1.68925118142	0.715595496062	0.240939899989	0.685091170535	-2.85914114934	1.79110793245	-1.94661917104	-1.39371774625	-0.258207846123	-1.2858133166	-0.17284097647	-0.904249436919	-1.15704997154	-0.565081568556	1.55948574965	-2.3678776326	-0.751699026305	-1.65547716265	-0.771532256621	-0.603528398149	0.978040474585	-0.864840556593	0.0778544252956	-2.37843832381	-0.120495799127	0.0153898242266
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.0197852856148	1.04953088777	-1.55957608433	0.63605774379	-1.14900965833	1.54971096185	-0.240495338486	-0.583508846314	0.798008175577	1.17911383315	-0.439425554565	-2.0289730204	1.52220125673	0.265949844196	1.66889448987	0.917540099244	0.648917053596	1.17337881695	0.50703912076	-2.31253211941	0.358079908707	0.727676657792	0.377964473009	1.90257697326	-3.62496789306	-1.13742038752	-0.199050535945	0.456771401847	-2.16302460017	-2.06100413173	-0.66224219677	-0.581703338715	1.60759764306	0.760759894268	-0.589668461831	1.42555658132	-2.09662386162	1.38961118643	0.0705363830312	0.554418100862	1.98348701394	2.08080843533	1.96301611165	-0.0507745789059
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.414712744336	0.553403643901	-1.13182464366	0.278294691345	-0.733799385705	-0.715243467808	0.148434757331	-0.0207064043424	-0.12190858703	-1.99153483038	-0.340119941405	0.625001738282	1.97487468974	-1.26060645049	-0.820691127387	0.0885711373516	1.09665088875	-0.684418571639	1.27064864075	-0.148446405212	-0.454672328333	0.678972087369	-0.181818181818	-2.43748325322	-0.5958333165	-0.756522996362	0.185612436944	1.42417842077	-0.426358965974	-0.00948242274433	-0.623609564462	-1.62743268985	2.73583270684	-1.20031377716	-0.00707124459519	-0.399979621389	0.167900699125	-0.128896256768	-0.315594923163	-1.48323969742	1.42197851568	1.81627436064	-1.50399091573	-2.22487274162
REACTOME_SIGNALLING_BY_NGF	-0.271415046982	-5.54798964513	0.291824595803	-0.452330850513	0.274465513859	0.293245945337	-0.625901893411	0.465645245241	-2.26177887034	0.92054747146	-0.362799266755	-0.229695218001	0.887000474943	-0.100763763805	-0.0282722172352	1.18761052761	0.120129515499	0.298964569036	1.34548799917	-0.0867805641015	-0.498168687631	1.39734741688	0.0	-0.731569665006	-3.29427997649	0.238749839643	1.30405873982	-3.53516282666	0.22032632462	-2.63177887448	0.248135296291	-0.128930843953	0.15088968927	0.0698346585488	-2.09197133967	0.240192230708	-6.55409547251	0.679456651931	1.38301883848	-0.0972901672759	0.562978408399	1.36401188077	-5.94559039949	-0.480986105289
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.103352310911	0.401731243573	-0.528851432808	0.63601298455	0.612258297244	1.04376501552	-0.227445618098	-0.629002016872	0.409741984407	0.834921458592	0.11152193743	0.294769641314	0.837634958091	0.00753264946676	0.553857816708	-0.699286559321	0.501099759382	-1.2969489257	1.64361592634	0.511179654416	0.305036865428	-1.01448291974	1.82304676061	-0.352257905286	1.15742536975	0.578796563039	-0.23572954356	0.0359603934576	-0.41549046324	-1.07824123244	0.753866804026	-0.702943358828	0.87280866068	1.0650541944	1.32352783673	1.5723894657	0.690214925035	-0.722503745573	0.821024973735	-0.973816355215	1.46694240997	0.031614191197	-2.77744155517	-0.006003110417
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.359913049348	0.186481114189	1.6576151889	-1.39410175623	1.02675495213	1.82006689757	-2.2658656394	-0.35826272709	1.19741942685	1.85189222148	1.00104423971	0.482355709926	-0.321787376584	0.565032046631	-0.40421232806	-0.264110871447	-0.917041126568	-0.681448137104	-1.17143821625	1.11003568684	-2.07745857788	0.461489059617	-3.5062814177	-0.0339261418824	1.02258354508	1.00899568342	0.0286155864491	-0.771855766429	1.661602066	0.835439009351	-0.718162339878	1.46681780114	0.381468274221	1.94879802918	-0.345777568406	2.65040096356	1.30330403992	-2.53280041486	2.6027727824	-1.9732967954	0.846780649352	0.317048037398	-1.67837806529	-1.00971752074
REACTOME_DNA_REPLICATION	1.73351060623	0.518135445405	5.29870646497	-2.33166149002	4.89989262588	-2.79485017664	-0.865015461279	0.247855212716	-0.559436518442	3.32142201788	-0.647431214088	2.54218145835	0.706830736901	-0.174740811332	-1.25056273533	-0.748528348069	0.22842430428	0.344548602327	1.01944398821	0.252529887533	-0.65119580917	0.320640589699	0.0	-1.0856721765	2.41579870073	5.71694786747	-0.857969178416	0.476903368729	6.62780490313	1.527959109	0.386753781995	-0.194580922114	0.492091019937	6.30127382941	0.219709056627	2.87629555213	0.238919342941	0.526236757418	4.11150921364	-0.258293942749	0.44872176542	-1.16293153599	0.575698011373	-0.663155173268
REACTOME_OPSINS	1.1567849594	0.389766856534	-0.0315512337911	1.51059555061	0.0671676276312	3.27406290394	0.979424953861	0.462381005538	0.839982208899	1.51125996522	0.847151852228	-0.410420567945	1.91484017667	1.26984088142	2.98599825329	0.916472037263	2.13057326469	0.0347081836312	2.8207465489	-0.405658487	1.99813780295	1.12938041681	2.3034772197	0.842687984975	0.212983581808	0.0431857644352	-0.774105913403	0.390077300754	-0.375461656759	1.21386734315	0.128178596371	-0.465845501499	1.38194777889	-0.383283140968	0.422849130099	0.0172542067649	-0.117667056072	0.66524350521	0.8938143757	1.00094851614	1.99885786068	0.790563607811	3.90311202542	1.79349313378
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.726127693305	0.394207261427	-0.961081419455	1.71608900877	-0.65609723072	1.91853581546	0.558604943435	-0.0313607887519	1.46383039812	-1.59421569394	0.295593748819	0.84378576336	-0.409101228998	0.737985784879	0.520240614836	0.278543007266	-0.79003605478	-0.600286706748	-0.647312419433	1.51361834596	-0.00392907509634	0.425172967062	1.10345386665	0.461268733562	0.727170529118	-0.59444041962	-1.48560656346	-0.463954595335	-0.371505742815	0.246232382339	-0.574357058802	0.121124509265	1.80347061246	0.125589585954	-0.105414292609	0.584582008985	0.316813415586	0.222734137718	-0.124511339501	0.0391530153388	-0.516146267442	1.63461886829	2.00618430666	0.910958253065
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	-0.294220246795	0.457998623696	0.106852598644	-0.308924311327	0.0499853459509	0.243469600792	-0.549945570071	-1.71414997725	-0.417734905996	2.04364099293	1.46327065384	-0.0920526464394	0.867583033444	-0.276518285801	0.993340356747	-1.5755754324	0.10669559303	0.104488819811	0.941401698285	-0.0687614164173	-0.264703153355	-0.0189802207592	-0.111080133464	1.0745251957	1.71663588309	0.0720044203254	-0.518809142269	0.415833631955	-0.127411797859	0.383249382217	0.154164247007	-0.0904224978837	-0.0188932677333	-0.0938479224857	0.480809969393	0.178037220081	0.0197680967096	0.792750290904	1.25530924222	1.47387061552	0.541712968455	3.14574104923	3.97945941654	2.23295016189
REACTOME_IL_2_SIGNALING	0.70004923838	-0.337911403995	-0.509985814243	-2.16827065491	-0.295050820817	-0.336113006453	0.364603114855	0.0193202901002	0.301274459064	2.09159863525	-2.5921906643	-1.0760142109	2.19344767173	-0.90272427542	-0.158364093188	0.244172346647	-0.45694863223	-0.248056983212	-0.412003012885	-0.925901367028	-0.247547078303	1.08630504843	0.00766987547636	0.324766856612	-4.33493805522	-0.233866170204	0.35227462112	-0.201238880925	-1.08946416857	-0.972712460956	-0.305231526633	-1.2669942843	-0.443429336101	-2.46055059611	-4.04039944713	-6.4399301629	-3.63286437035	0.0100636016709	0.245906081812	0.363101228862	-0.217131109163	-0.291611927999	2.92726259649	0.894427997598
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.0815858915745	-1.33383842129	-1.6233613344	-0.364972424505	-1.10593350775	-1.18068047921	-0.140189648204	-0.372221345285	-0.550488607197	-0.679456651931	-1.952719907	-1.91375384018	2.35071066186	0.27866560003	-0.113231431946	-0.425147410194	0.718841421843	-0.984141853376	0.625806539506	-2.29434812685	0.484664140265	0.0652287926194	1.63599223355	-0.258683274549	-4.20726156585	-1.06075503775	-0.230420185845	-0.96716618058	-2.17152471176	-0.686968738534	-0.962695317119	1.11213741801	1.70483895674	-1.48524371293	-0.401582705354	-0.872784021981	-1.89941804562	1.52024277264	0.117749446384	0.690662235671	-0.931587724016	0.683112344074	2.53609101896	0.00835298208402
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.116718692013	-1.63723314174	1.09220618002	-0.335313220719	0.809972253705	-1.50836212403	-0.222862637914	-0.407728559775	-0.778987210888	1.22720173418	-1.15851061202	0.286392594241	-0.686274405226	0.217437530846	-1.79160201575	-0.466107485609	-1.32471442015	-1.14679878398	-1.73501855686	0.754653943321	-0.962486023844	0.109134323423	-0.548078568305	-0.27586982016	0.445606454656	0.842276442365	-2.37919380648	-1.1535081396	1.00943807656	-0.792145799794	-1.07913703542	-1.95668802171	-1.35097006481	1.28519468698	-0.399617895772	2.06776650275	-1.93499534119	-0.540055824284	1.02997681465	0.658713113592	0.391883714663	-1.99023257697	-0.480951715606	0.0422954934438
REACTOME_ACTIVATED_TLR4_SIGNALLING	1.25742992178	0.0525443201215	2.17967155756	-1.47785374228	-0.141392503568	-0.219880220342	0.712267180782	0.260776858763	-1.22077836794	1.5556321158	-0.641462405329	-2.46127791771	0.413687441969	-0.591986175854	0.429604113725	0.595109140431	-0.295530161785	-0.064390619292	0.23414194417	-0.570597007391	0.244428947189	0.719644612642	-0.0633724250524	0.547152903105	-0.248413401272	-0.122290849987	0.799196478483	0.125195771459	0.878782557392	-0.468372651341	-0.0573015984504	-0.621268012769	-0.27331906865	-0.52597031736	-3.46877256156	0.0398843553057	-4.1120547842	0.323420628426	2.24023307296	-0.674284768938	0.166580998881	-0.804531855123	0.971820095765	-1.14799825027
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.07277306673	-0.0233613404686	7.72200061026	1.0915473596	4.62092427729	-0.0481627870511	0.649845869614	0.104016885939	0.823129251701	2.92925903198	1.92377711556	1.47126312619	0.487893562828	-0.595830135303	2.01694934794	0.61773841833	5.33851670888	6.14435464955	1.88730886143	4.20999874086	0.199068279842	0.696832204888	0.245856435878	0.56125446549	2.46844440128	4.15078053299	0.672802106026	0.0351039298416	5.2707356797	2.47421147718	5.10152949644	2.73117327085	5.99424076319	3.68938438595	0.124264705959	4.73313852416	2.11394964937	0.288969544732	4.07457428202	-0.691056319263	0.0952981406985	5.3839391117	5.45691778296	-1.34111647865
REACTOME_BOTULINUM_NEUROTOXICITY	0.277920153615	1.55236597446	0.976037591455	0.800132264199	0.661072481525	1.0474517941	2.04339484452	-0.714563297906	0.477457391186	0.0611445023485	1.12615993099	0.352109534067	2.40216586552	0.385669613269	2.10755781785	0.84004200315	2.78471467496	0.674984500334	3.07627129611	0.740755166228	1.78935629805	1.81502483848	1.76005725391	2.05328689694	2.29331356027	0.733799385705	2.02632998871	1.48193986515	0.897422069295	1.37358979648	0.629227402872	0.630339619686	0.654699515124	1.12113348481	1.45775756214	1.4404606771	0.83899339532	1.40119537084	1.89624907086	0.588733932549	1.54640400131	2.85716962935	2.75612207457	0.27174225627
REACTOME_MITOTIC_PROMETAPHASE	1.00038468938	0.199007438042	4.94323424631	-2.78894521248	4.75078637208	0.249810984474	-1.3470525498	0.163588913454	-0.972153169625	2.90998791744	-1.7047814021	1.31616383529	0.387694142935	-0.53417884992	-0.666899575533	-1.3145082261	-0.0654324859877	3.99279679893	0.436329708568	-0.0269905540717	-1.13164318916	-0.313649651625	0.0	0.628583029693	2.54360505153	4.1861220804	0.681811991861	0.172931782162	4.95191099363	0.971113336779	0.117136360333	0.998221166691	0.180877510814	3.90166907653	0.132712186561	6.00725158251	-0.160128153805	0.223325878492	5.21144096548	-0.728607022488	0.16844805773	-0.722905961553	0.0883281452198	1.49101452643
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	-2.09174948502	-0.409555839306	0.505799608449	0.0865282620797	0.314129044987	0.532019961683	-0.410156644005	0.786622249555	0.0898156568353	0.292671548415	-1.19700517882	0.0176288446436	-0.150885087432	-0.0823314194353	0.924606259915	0.159318505028	0.329924575016	0.320948543556	-0.0485523994525	0.287387672169	-1.2976533423	0.273148148608	0.530389196623	1.26270416847	1.25247824869	0.326500734486	-0.362112067451	-0.800818972746	0.281635893563	-1.56228409063	0.388636239648	-2.72116150319	0.337646253867	0.416738534358	0.753866804026	0.765833970579	0.331971208488	0.944337734313	0.346743466669	0.228238021237	0.762291219137	2.61104319369	0.926821716392	-0.142508044807
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.978621396306	4.33855867804	5.27135439939	-2.6690460262	4.12489184057	-3.84512456692	0.64599247437	0.385871816571	0.623232729188	2.65736056006	2.60672561919	1.33349311309	0.419030577543	-0.605078687924	-2.15006461816	0.618194588026	-0.282689948374	0.186989398002	1.51985872042	1.2690182799	0.17676069114	2.43731882702	-0.0708881205008	0.616625661672	2.44858593231	4.00093231785	0.704620400277	2.52675147835	4.58118243242	2.44555318675	3.89572862915	2.72613628428	-0.0531494003453	4.07448292725	0.37571371009	4.56684567338	1.87787172417	0.246602336634	3.531038614	-0.800568209895	2.54515216868	1.59524725362	6.23706784844	-1.45004960499
REACTOME_CELL_CYCLE_MITOTIC	-0.193556133835	0.810540680129	0.525350455624	-1.58759009919	0.212778625084	-2.78267497252	-0.49632785497	0.544992533177	-0.166992523027	3.70346012329	-0.905462480942	4.41496195491	1.16919794902	0.0871534370725	-1.54426214327	-0.155563035833	-3.26013744329	0.447787789246	-1.65297973594	0.455689263102	-0.28674700375	-0.0818381253392	0.0952981406985	-0.538285036449	3.47818536593	0.237189304316	-2.8433664746	0.717296740213	0.504021145059	0.646945233213	0.434811041825	0.187988274597	-3.43154454264	0.245951713046	-1.7992725339	0.550793182292	0.358794181496	0.761587765938	1.44533861919	0.122144643413	-1.13202373774	-3.47091287397	-0.656788868307	-0.394163792566
